"zip","state","city","longitude","latitude","timezone","dst"
73434,"OK","Foster",-97.55,34.65,-6,1
73435,"OK","Fox",-97.48,34.35,-6,1
73436,"OK","Gene Autry",-97.03,34.29,-6,1
73437,"OK","Graham",-97.43,34.36,-6,1
73438,"OK","Healdton",-97.49,34.24,-6,1
73439,"OK","Kingston",-96.71,33.94,-6,1
73440,"OK","Lebanon",-96.91,33.98,-6,1
73441,"OK","Leon",-97.43,33.88,-6,1
73442,"OK","Loco",-97.68,34.33,-6,1
73443,"OK","Lone Grove",-97.29,34.18,-6,1
73444,"OK","Hennepin",-97.36,34.5,-6,1
73445,"OK","Ravia",-96.75,34.24,-6,1
73446,"OK","Madill",-96.75,34.09,-6,1
73447,"OK","Mannsville",-96.86,34.23,-6,1
73448,"OK","Marietta",-97.11,33.94,-6,1
73449,"OK","Mead",-96.54,33.99,-6,1
73450,"OK","Milburn",-96.55,34.27,-6,1
73453,"OK","Overbrook",-97.24,34.03,-6,1
73455,"OK","Ravia",-96.76,34.24,-6,1
73456,"OK","Ringling",-97.62,34.17,-6,1
73458,"OK","Springer",-97.24,34.34,-6,1
73459,"OK","Thackerville",-97.14,33.79,-6,1
73460,"OK","Tishomingo",-96.68,34.25,-6,1
73461,"OK","Wapanucka",-96.43,34.37,-6,1
73463,"OK","Wilson",-97.43,34.15,-6,1
73476,"OK","Pernell",-97.3,34.68,-6,1
73481,"OK","Ratliff City",-97.5,34.44,-6,1
73487,"OK","Tatums",-97.46,34.48,-6,1
73488,"OK","Tussy",-97.55,34.48,-6,1
73491,"OK","Velma",-97.65,34.46,-6,1
73501,"OK","Lawton",-98.39,34.61,-6,1
73502,"OK","Lawton",-98.46,34.63,-6,1
73503,"OK","Fort Sill",-98.47,34.7,-6,1
73505,"OK","Lawton",-98.46,34.61,-6,1
73506,"OK","Lawton",-98.46,34.63,-6,1
73507,"OK","Lawton",-98.4,34.62,-6,1
73520,"OK","Addington",-97.94,34.24,-6,1
73521,"OK","Altus",-99.32,34.64,-6,1
73522,"OK","Altus",-99.38,34.72,-6,1
73523,"OK","Altus AFB",-99.44,34.6,-6,1
73526,"OK","Blair",-99.31,34.78,-6,1
73527,"OK","Cache",-98.62,34.61,-6,1
73528,"OK","Chattanooga",-98.66,34.43,-6,1
73529,"OK","Comanche",-97.98,34.37,-6,1
73530,"OK","Davidson",-99.05,34.25,-6,1
73531,"OK","Devol",-98.55,34.21,-6,1
73532,"OK","Duke",-99.56,34.65,-6,1
73533,"OK","Duncan",-97.95,34.5,-6,1
73534,"OK","Duncan",-97.97,34.52,-6,1
73536,"OK","Duncan",-97.85,34.49,-6,1
73537,"OK","Eldorado",-99.68,34.5,-6,1
73538,"OK","Elgin",-98.28,34.75,-6,1
73539,"OK","Elmer",-99.28,34.46,-6,1
73540,"OK","Faxon",-98.56,34.47,-6,1
73541,"OK","Fletcher",-98.2,34.81,-6,1
73542,"OK","Frederick",-98.97,34.41,-6,1
73543,"OK","Geronimo",-98.38,34.48,-6,1
73544,"OK","Gould",-99.75,34.68,-6,1
73546,"OK","Grandfield",-98.72,34.24,-6,1
73547,"OK","Granite",-99.4,34.98,-6,1
73548,"OK","Hastings",-98.11,34.24,-6,1
73549,"OK","Headrick",-99.15,34.65,-6,1
73550,"OK","Hollis",-99.91,34.69,-6,1
73551,"OK","Hollister",-98.86,34.33,-6,1
73552,"OK","Indiahoma",-98.75,34.62,-6,1
73553,"OK","Loveland",-98.7,34.33,-6,1
73554,"OK","Mangum",-99.52,34.86,-6,1
73555,"OK","Manitou",-98.96,34.51,-6,1
73556,"OK","Martha",-99.39,34.75,-6,1
73557,"OK","Medicine Park",-98.5,34.73,-6,1
73558,"OK","Meers",-98.46,34.63,-6,1
73559,"OK","Mountain Park",-98.96,34.7,-6,1
73560,"OK","Olustee",-99.45,34.57,-6,1
73561,"OK","Oscar",-97.65,34.02,-6,1
73562,"OK","Randlett",-98.44,34.19,-6,1
73564,"OK","Roosevelt",-98.98,34.83,-6,1
73565,"OK","Ryan",-97.94,34.01,-6,1
73566,"OK","Snyder",-98.97,34.64,-6,1
73567,"OK","Sterling",-98.17,34.75,-6,1
73568,"OK","Temple",-98.23,34.27,-6,1
73569,"OK","Terral",-97.86,33.92,-6,1
73570,"OK","Tipton",-99.12,34.5,-6,1
73571,"OK","Vinson",-99.87,34.92,-6,1
73572,"OK","Walters",-98.35,34.36,-6,1
73573,"OK","Waurika",-98,34.16,-6,1
73575,"OK","Duncan",-97.85,34.49,-6,1
73601,"OK","Clinton",-98.97,35.51,-6,1
73620,"OK","Arapaho",-99.01,35.59,-6,1
73622,"OK","Bessie",-99.01,35.4,-6,1
73624,"OK","Burns Flat",-99.18,35.36,-6,1
73625,"OK","Butler",-99.19,35.68,-6,1
73626,"OK","Canute",-99.28,35.39,-6,1
73627,"OK","Carter",-99.47,35.22,-6,1
73628,"OK","Cheyenne",-99.67,35.6,-6,1
73632,"OK","Cordell",-98.95,35.28,-6,1
73638,"OK","Crawford",-99.77,35.82,-6,1
73639,"OK","Custer City",-98.93,35.7,-6,1
73641,"OK","Dill City",-99.18,35.27,-6,1
73642,"OK","Durham",-99.9,35.85,-6,1
73644,"OK","Elk City",-99.42,35.41,-6,1
73645,"OK","Erick",-99.88,35.25,-6,1
73646,"OK","Fay",-98.63,35.83,-6,1
73647,"OK","Foss",-99.17,35.46,-6,1
73648,"OK","Elk City",-99.68,35.27,-6,1
73650,"OK","Hammon",-99.39,35.65,-6,1
73651,"OK","Hobart",-99.09,35.02,-6,1
73654,"OK","Leedey",-99.37,35.84,-6,1
73655,"OK","Lone Wolf",-99.25,35.01,-6,1
73656,"OK","Mayfield",-99.68,35.27,-6,1
73658,"OK","Oakwood",-98.71,35.93,-6,1
73659,"OK","Putnam",-98.9,35.85,-6,1
73660,"OK","Reydon",-99.92,35.61,-6,1
73661,"OK","Rocky",-99.05,35.17,-6,1
73662,"OK","Sayre",-99.65,35.32,-6,1
73663,"OK","Seiling",-98.92,36.13,-6,1
73664,"OK","Sentinel",-99.21,35.17,-6,1
73666,"OK","Sweetwater",-99.87,35.46,-6,1
73667,"OK","Taloga",-98.99,36.03,-6,1
73668,"OK","Texola",-99.99,35.22,-6,1
73669,"OK","Thomas",-98.76,35.74,-6,1
73673,"OK","Willow",-99.58,35.05,-6,1
73701,"OK","Enid",-97.85,36.41,-6,1
73702,"OK","Enid",-97.78,36.38,-6,1
73703,"OK","Enid",-97.93,36.4,-6,1
73705,"OK","Enid",-97.78,36.38,-6,1
73706,"OK","Enid",-97.78,36.38,-6,1
73716,"OK","Aline",-98.49,36.5,-6,1
73717,"OK","Alva",-98.7,36.8,-6,1
73718,"OK","Ames",-98.15,36.22,-6,1
73719,"OK","Amorita",-98.28,36.95,-6,1
73720,"OK","Bison",-97.89,36.2,-6,1
73722,"OK","Burlington",-98.38,36.92,-6,1
73724,"OK","Canton",-98.64,36.06,-6,1
73726,"OK","Carmen",-98.48,36.58,-6,1
73727,"OK","Carrier",-98.04,36.48,-6,1
73728,"OK","Cherokee",-98.37,36.75,-6,1
73729,"OK","Cleo Springs",-98.44,36.4,-6,1
73730,"OK","Covington",-97.56,36.31,-6,1
73731,"OK","Dacoma",-98.58,36.65,-6,1
73733,"OK","Douglas",-97.68,36.24,-6,1
73734,"OK","Dover",-97.89,35.98,-6,1
73735,"OK","Drummond",-98.04,36.29,-6,1
73736,"OK","Fairmont",-97.69,36.35,-6,1
73737,"OK","Fairview",-98.52,36.28,-6,1
73738,"OK","Garber",-97.56,36.46,-6,1
73739,"OK","Goltry",-98.13,36.52,-6,1
73741,"OK","Helena",-98.27,36.56,-6,1
73742,"OK","Hennessey",-97.88,36.11,-6,1
73743,"OK","Hillsdale",-97.99,36.56,-6,1
73744,"OK","Hitchcock",-98.29,35.97,-6,1
73746,"OK","Hopeton",-98.66,36.69,-6,1
73747,"OK","Isabella",-98.33,36.22,-6,1
73749,"OK","Jet",-98.17,36.7,-6,1
73750,"OK","Kingfisher",-97.94,35.86,-6,1
73753,"OK","Kremlin",-97.83,36.56,-6,1
73754,"OK","Lahoma",-98.09,36.39,-6,1
73755,"OK","Longdale",-98.58,36.14,-6,1
73756,"OK","Loyal",-98.11,36.01,-6,1
73757,"OK","Lucien",-97.45,36.27,-6,1
73758,"OK","Manchester",-98.05,36.95,-6,1
73759,"OK","Medford",-97.72,36.83,-6,1
73760,"OK","Meno",-98.17,36.37,-6,1
73761,"OK","Nash",-98.03,36.69,-6,1
73762,"OK","Okarche",-97.97,35.71,-6,1
73763,"OK","Okeene",-98.33,36.12,-6,1
73764,"OK","Omega",-98.18,35.87,-6,1
73766,"OK","Pond Creek",-97.83,36.66,-6,1
73768,"OK","Ringwood",-98.27,36.38,-6,1
73770,"OK","Southard",-98.59,36.06,-6,1
73771,"OK","Wakita",-97.96,36.84,-6,1
73772,"OK","Watonga",-98.44,35.87,-6,1
73773,"OK","Waukomis",-97.9,36.27,-6,1
73801,"OK","Woodward",-99.41,36.43,-6,1
73802,"OK","Woodward",-99.29,36.54,-6,1
73832,"OK","Arnett",-99.71,36.12,-6,1
73834,"OK","Buffalo",-99.59,36.85,-6,1
73835,"OK","Camargo",-99.24,35.99,-6,1
73838,"OK","Chester",-98.9,36.25,-6,1
73840,"OK","Fargo",-99.65,36.4,-6,1
73841,"OK","Fort Supply",-99.57,36.56,-6,1
73842,"OK","Freedom",-99.18,36.8,-6,1
73843,"OK","Gage",-99.84,36.42,-6,1
73844,"OK","Gate",-100.07,36.85,-6,1
73847,"OK","Knowles",-100.23,36.9,-6,1
73848,"OK","Laverne",-99.88,36.67,-6,1
73851,"OK","May",-99.77,36.61,-6,1
73852,"OK","Mooreland",-99.13,36.46,-6,1
73853,"OK","Mutual",-99.12,36.22,-6,1
73855,"OK","Rosston",-99.88,36.86,-6,1
73857,"OK","Sharon",-99.33,36.28,-6,1
73858,"OK","Shattuck",-99.89,36.23,-6,1
73859,"OK","Vici",-99.27,36.14,-6,1
73860,"OK","Waynoka",-98.87,36.56,-6,1
73901,"OK","Adams",-101.07,36.76,-6,1
73931,"OK","Balko",-100.77,36.6,-6,1
73932,"OK","Beaver",-100.48,36.71,-6,1
73933,"OK","Boise City",-102.54,36.74,-6,1
73937,"OK","Felt",-102.79,36.56,-6,1
73938,"OK","Forgan",-100.61,36.91,-6,1
73939,"OK","Goodwell",-101.74,36.69,-6,1
73942,"OK","Guymon",-101.49,36.74,-6,1
73944,"OK","Hardesty",-101.12,36.61,-6,1
73945,"OK","Hooker",-101.26,36.83,-6,1
73946,"OK","Kenton",-102.92,36.92,-6,1
73947,"OK","Keyes",-102.2,36.84,-6,1
73949,"OK","Texhoma",-101.92,36.57,-6,1
73950,"OK","Turpin",-100.9,36.85,-6,1
73951,"OK","Tyrone",-101.06,36.95,-6,1
74001,"OK","Avant",-96.06,36.49,-6,1
74002,"OK","Barnsdall",-96.15,36.55,-6,1
74003,"OK","Bartlesville",-96.01,36.74,-6,1
74004,"OK","Bartlesville",-95.89,36.71,-6,1
74005,"OK","Bartlesville",-95.89,36.71,-6,1
74006,"OK","Bartlesville",-95.92,36.73,-6,1
74008,"OK","Bixby",-95.88,35.95,-6,1
74009,"OK","Bowring",-96.4,36.67,-6,1
74010,"OK","Bristow",-96.38,35.84,-6,1
74011,"OK","Broken Arrow",-95.81,35.99,-6,1
74012,"OK","Broken Arrow",-95.81,36.05,-6,1
74013,"OK","Broken Arrow",-96.03,36.14,-6,1
74014,"OK","Broken Arrow",-95.71,36.05,-6,1
74015,"OK","Catoosa",-95.73,36.19,-6,1
74016,"OK","Chelsea",-95.45,36.55,-6,1
74017,"OK","Claremore",-95.61,36.33,-6,1
74018,"OK","Claremore",-95.61,36.34,-6,1
74020,"OK","Cleveland",-96.4,36.26,-6,1
74021,"OK","Collinsville",-95.84,36.37,-6,1
74022,"OK","Copan",-95.97,36.91,-6,1
74023,"OK","Cushing",-96.76,35.97,-6,1
74026,"OK","Davenport",-96.76,35.71,-6,1
74027,"OK","Delaware",-95.64,36.79,-6,1
74028,"OK","Depew",-96.54,35.81,-6,1
74029,"OK","Dewey",-95.93,36.81,-6,1
74030,"OK","Drumright",-96.59,35.99,-6,1
74031,"OK","Foyil",-95.57,36.34,-6,1
74032,"OK","Glencoe",-96.92,36.21,-6,1
74033,"OK","Glenpool",-96.01,35.95,-6,1
74034,"OK","Hallett",-96.57,36.23,-6,1
74035,"OK","Hominy",-96.38,36.42,-6,1
74036,"OK","Inola",-95.51,36.15,-6,1
74037,"OK","Jenks",-95.98,36.01,-6,1
74038,"OK","Jennings",-96.56,36.16,-6,1
74039,"OK","Kellyville",-96.23,35.93,-6,1
74041,"OK","Kiefer",-96.06,35.95,-6,1
74042,"OK","Lenapah",-95.61,36.86,-6,1
74043,"OK","Leonard",-95.8,35.92,-6,1
74044,"OK","Mannford",-96.37,36.11,-6,1
74045,"OK","Maramec",-96.68,36.24,-6,1
74046,"OK","Milfay",-96.33,35.9,-6,1
74047,"OK","Mounds",-96,35.85,-6,1
74048,"OK","Nowata",-95.63,36.69,-6,1
74050,"OK","Oakhurst",-96.06,36.07,-6,1
74051,"OK","Ochelata",-95.98,36.6,-6,1
74052,"OK","Oilton",-96.58,36.08,-6,1
74053,"OK","Oologah",-95.71,36.44,-6,1
74054,"OK","Osage",-96.37,36.28,-6,1
74055,"OK","Owasso",-95.83,36.28,-6,1
74056,"OK","Pawhuska",-96.32,36.76,-6,1
74058,"OK","Pawnee",-96.77,36.36,-6,1
74059,"OK","Perkins",-97.04,35.97,-6,1
74060,"OK","Prue",-96.27,36.25,-6,1
74061,"OK","Ramona",-95.91,36.53,-6,1
74062,"OK","Ripley",-96.91,36.02,-6,1
74063,"OK","Sand Springs",-96.17,36.14,-6,1
74064,"OK","McCord",-97.03,36.68,-6,1
74066,"OK","Sapulpa",-96.12,36,-6,1
74067,"OK","Sapulpa",-96.09,36.02,-6,1
74068,"OK","Shamrock",-96.58,35.91,-6,1
74070,"OK","Skiatook",-96.04,36.38,-6,1
74071,"OK","Slick",-96.27,35.78,-6,1
74072,"OK","S Coffeyville",-95.57,36.96,-6,1
74073,"OK","Sperry",-96.02,36.31,-6,1
74074,"OK","Stillwater",-97.08,36.11,-6,1
74075,"OK","Stillwater",-97.06,36.15,-6,1
74076,"OK","Stillwater",-97.06,36.07,-6,1
74077,"OK","Stillwater",-96.99,36.09,-6,1
74078,"OK","Stillwater",-96.99,36.09,-6,1
74079,"OK","Stroud",-96.66,35.74,-6,1
74080,"OK","Talala",-95.7,36.53,-6,1
74081,"OK","Terlton",-96.44,36.17,-6,1
74082,"OK","Vera",-95.88,36.45,-6,1
74083,"OK","Wann",-95.78,36.94,-6,1
74084,"OK","Wynona",-96.32,36.54,-6,1
74085,"OK","Yale",-96.7,36.11,-6,1
74101,"OK","Tulsa",-95.87,36.04,-6,1
74102,"OK","Tulsa",-95.8,36.06,-6,1
74103,"OK","Tulsa",-96,36.16,-6,1
74104,"OK","Tulsa",-95.95,36.15,-6,1
74105,"OK","Tulsa",-95.97,36.1,-6,1
74106,"OK","Tulsa",-95.99,36.18,-6,1
74107,"OK","Tulsa",-96.03,36.1,-6,1
74108,"OK","Tulsa",-95.8,36.15,-6,1
74110,"OK","Tulsa",-95.95,36.18,-6,1
74112,"OK","Tulsa",-95.91,36.15,-6,1
74114,"OK","Tulsa",-95.95,36.13,-6,1
74115,"OK","Tulsa",-95.91,36.18,-6,1
74116,"OK","Tulsa",-95.82,36.17,-6,1
74117,"OK","Tulsa",-95.89,36.24,-6,1
74119,"OK","Tulsa",-95.99,36.14,-6,1
74120,"OK","Tulsa",-95.98,36.15,-6,1
74121,"OK","Tulsa",-96.03,36.14,-6,1
74126,"OK","Tulsa",-95.99,36.24,-6,1
74127,"OK","Tulsa",-96.03,36.16,-6,1
74128,"OK","Tulsa",-95.85,36.15,-6,1
74129,"OK","Tulsa",-95.87,36.13,-6,1
74130,"OK","Tulsa",-95.96,36.24,-6,1
74131,"OK","Tulsa",-96.07,36.06,-6,1
74132,"OK","Tulsa",-96.03,36.05,-6,1
74133,"OK","Tulsa",-95.88,36.04,-6,1
74134,"OK","Tulsa",-95.82,36.11,-6,1
74135,"OK","Tulsa",-95.92,36.1,-6,1
74136,"OK","Tulsa",-95.94,36.06,-6,1
74137,"OK","Tulsa",-95.93,36.03,-6,1
74141,"OK","Tulsa",-96.03,36.14,-6,1
74145,"OK","Tulsa",-95.88,36.1,-6,1
74146,"OK","Tulsa",-95.85,36.1,-6,1
74147,"OK","Tulsa",-96.03,36.14,-6,1
74148,"OK","Tulsa",-96.03,36.14,-6,1
74149,"OK","Tulsa",-96.03,36.14,-6,1
74150,"OK","Tulsa",-96.03,36.14,-6,1
74152,"OK","Tulsa",-96.03,36.14,-6,1
74153,"OK","Tulsa",-96.03,36.14,-6,1
74155,"OK","Tulsa",-96.03,36.14,-6,1
74156,"OK","Tulsa",-95.96,36.3,-6,1
74157,"OK","Tulsa",-96.03,36.14,-6,1
74158,"OK","Tulsa",-96.03,36.14,-6,1
74159,"OK","Tulsa",-96.08,36.08,-6,1
74169,"OK","Tulsa",-96.03,36.14,-6,1
74170,"OK","Tulsa",-96.03,36.14,-6,1
74171,"OK","Tulsa",-95.96,36.05,-6,1
74172,"OK","Tulsa",-95.99,36.15,-6,1
74177,"OK","Tulsa",-95.96,36.05,-6,1
74182,"OK","Tulsa",-96.03,36.14,-6,1
74183,"OK","Tulsa",-96.03,36.14,-6,1
74184,"OK","Tulsa",-96.03,36.14,-6,1
74186,"OK","Tulsa",-96.03,36.14,-6,1
74187,"OK","Tulsa",-96.03,36.14,-6,1
74189,"OK","Tulsa",-96.03,36.14,-6,1
74192,"OK","Tulsa",-96.03,36.14,-6,1
74193,"OK","Tulsa",-96.03,36.14,-6,1
74194,"OK","Tulsa",-96.03,36.14,-6,1
74301,"OK","Vinita",-95.17,36.63,-6,1
74328,"OK","Colcord",-94.69,36.26,-6,1
74330,"OK","Adair",-95.26,36.43,-6,1
74331,"OK","Afton",-94.93,36.62,-6,1
74332,"OK","Big Cabin",-95.23,36.52,-6,1
74333,"OK","Bluejacket",-95.08,36.8,-6,1
74334,"OK","Dodge",-94.65,36.6,-6,1
74335,"OK","Cardin",-94.85,36.98,-6,1
74336,"OK","Jay",-94.8,36.42,-6,1
74337,"OK","Chouteau",-95.32,36.17,-6,1
74338,"OK","Colcord",-94.68,36.23,-6,1
74339,"OK","Commerce",-94.87,36.93,-6,1
74340,"OK","Disney",-94.98,36.49,-6,1
74342,"OK","Eucha",-94.93,36.42,-6,1
74343,"OK","Fairland",-94.84,36.75,-6,1
74344,"OK","Grove",-94.77,36.6,-6,1
74345,"OK","Grove",-94.73,36.6,-6,1
74346,"OK","Jay",-94.78,36.44,-6,1
74347,"OK","Kansas",-94.8,36.19,-6,1
74349,"OK","Ketchum",-95.02,36.52,-6,1
74350,"OK","Langley",-95.05,36.47,-6,1
74352,"OK","Locust Grove",-95.17,36.15,-6,1
74353,"OK","Mazie",-95.22,36.29,-6,1
74354,"OK","Miami",-94.87,36.88,-6,1
74355,"OK","Miami",-94.88,36.83,-6,1
74358,"OK","North Miami",-94.88,36.92,-6,1
74359,"OK","Oaks",-94.79,36.42,-6,1
74360,"OK","Picher",-94.83,36.98,-6,1
74361,"OK","Pryor",-95.3,36.29,-6,1
74362,"OK","Pryor",-95.22,36.29,-6,1
74363,"OK","Quapaw",-94.73,36.95,-6,1
74364,"OK","Rose",-94.97,36.2,-6,1
74365,"OK","Salina",-95.11,36.3,-6,1
74366,"OK","Spavinaw",-95.05,36.39,-6,1
74367,"OK","Strang",-95.13,36.41,-6,1
74368,"OK","Twin Oaks",-94.86,36.21,-6,1
74369,"OK","Welch",-95.15,36.9,-6,1
74370,"OK","Wyandotte",-94.69,36.78,-6,1
74399,"OK","Commerce",-94.87,36.93,-6,1
74401,"OK","Muskogee",-95.41,35.74,-6,1
74402,"OK","Muskogee",-95.31,35.76,-6,1
74403,"OK","Muskogee",-95.34,35.72,-6,1
74421,"OK","Beggs",-96.05,35.76,-6,1
74422,"OK","Boynton",-95.67,35.65,-6,1
74423,"OK","Braggs",-95.19,35.67,-6,1
74425,"OK","Canadian",-95.63,35.17,-6,1
74426,"OK","Checotah",-95.54,35.44,-6,1
74427,"OK","Cookson",-94.93,35.7,-6,1
74428,"OK","Council Hill",-95.65,35.55,-6,1
74429,"OK","Coweta",-95.64,35.95,-6,1
74430,"OK","Crowder",-95.67,35.12,-6,1
74431,"OK","Dewar",-95.95,35.46,-6,1
74432,"OK","Eufaula",-95.58,35.28,-6,1
74434,"OK","Fort Gibson",-95.23,35.8,-6,1
74435,"OK","Gore",-95.1,35.57,-6,1
74436,"OK","Haskell",-95.69,35.82,-6,1
74437,"OK","Henryetta",-95.95,35.45,-6,1
74438,"OK","Hitchita",-95.75,35.52,-6,1
74440,"OK","Hoyt",-95.3,35.27,-6,1
74441,"OK","Hulbert",-95.15,35.97,-6,1
74442,"OK","Indianola",-95.79,35.15,-6,1
74444,"OK","Moodys",-94.97,36.05,-6,1
74445,"OK","Morris",-95.85,35.62,-6,1
74446,"OK","Okay",-95.32,35.85,-6,1
74447,"OK","Okmulgee",-95.97,35.63,-6,1
74450,"OK","Oktaha",-95.48,35.6,-6,1
74451,"OK","Park Hill",-94.97,35.74,-6,1
74452,"OK","Peggs",-95.11,36.11,-6,1
74454,"OK","Porter",-95.53,35.87,-6,1
74455,"OK","Porum",-95.29,35.36,-6,1
74456,"OK","Preston",-96,35.71,-6,1
74457,"OK","Proctor",-94.78,36.05,-6,1
74458,"OK","Redbird",-95.51,35.96,-6,1
74459,"OK","Rentiesville",-95.49,35.52,-6,1
74460,"OK","Schulter",-95.96,35.52,-6,1
74461,"OK","Stidham",-95.71,35.38,-6,1
74462,"OK","Stigler",-95.16,35.27,-6,1
74463,"OK","Taft",-95.55,35.76,-6,1
74464,"OK","Tahlequah",-94.97,35.92,-6,1
74465,"OK","Tahlequah",-95.04,35.9,-6,1
74466,"OK","Tullahassee",-95.51,35.96,-6,1
74467,"OK","Wagoner",-95.36,35.96,-6,1
74468,"OK","Wainwright",-95.57,35.62,-6,1
74469,"OK","Warner",-95.31,35.49,-6,1
74470,"OK","Webbers Falls",-95.15,35.49,-6,1
74471,"OK","Welling",-94.87,35.84,-6,1
74472,"OK","Whitefield",-95.25,35.26,-6,1
74477,"OK","Wagoner",-95.51,35.96,-6,1
74501,"OK","Mcalester",-95.76,34.94,-6,1
74502,"OK","Mcalester",-95.72,34.95,-6,1
74520,"OK","Ada",-96.66,34.77,-6,1
74521,"OK","Albion",-95.1,34.66,-6,1
74522,"OK","Alderson",-95.69,34.9,-6,1
74523,"OK","Antlers",-95.62,34.23,-6,1
74525,"OK","Atoka",-96.11,34.35,-6,1
74528,"OK","Blanco",-95.76,34.72,-6,1
74529,"OK","Blocker",-95.72,34.95,-6,1
74530,"OK","Bromide",-96.49,34.42,-6,1
74531,"OK","Calvin",-96.24,34.93,-6,1
74533,"OK","Caney",-96.2,34.22,-6,1
74534,"OK","Centrahoma",-96.36,34.61,-6,1
74535,"OK","Clarita",-96.43,34.49,-6,1
74536,"OK","Clayton",-95.37,34.59,-6,1
74538,"OK","Coalgate",-96.23,34.55,-6,1
74540,"OK","Daisy",-95.72,34.54,-6,1
74542,"OK","Atoka",-96.04,34.42,-6,1
74543,"OK","Finley",-95.44,34.37,-6,1
74545,"OK","Gowen",-95.48,34.88,-6,1
74546,"OK","Haileyville",-95.58,34.86,-6,1
74547,"OK","Hartshorne",-95.57,34.84,-6,1
74549,"OK","Honobia",-94.94,34.54,-6,1
74552,"OK","Kinta",-95.23,35.13,-6,1
74553,"OK","Kiowa",-95.9,34.71,-6,1
74554,"OK","Krebs",-95.72,34.93,-6,1
74555,"OK","Lane",-95.96,34.25,-6,1
74556,"OK","Lehigh",-96.2,34.47,-6,1
74557,"OK","Moyers",-95.67,34.39,-6,1
74558,"OK","Nashoba",-95.13,34.5,-6,1
74559,"OK","Panola",-95.22,34.87,-6,1
74560,"OK","Pittsburg",-95.79,34.67,-6,1
74561,"OK","Quinton",-95.39,35.12,-6,1
74562,"OK","Rattan",-95.31,34.26,-6,1
74563,"OK","Red Oak",-95.1,34.95,-6,1
74565,"OK","Savanna",-95.84,34.83,-6,1
74567,"OK","Snow",-95.41,34.45,-6,1
74569,"OK","Stringtown",-95.94,34.49,-6,1
74570,"OK","Stuart",-96.09,34.86,-6,1
74571,"OK","Talihina",-95.04,34.73,-6,1
74572,"OK","Tupelo",-96.43,34.63,-6,1
74574,"OK","Tuskahoma",-95.28,34.65,-6,1
74576,"OK","Wardville",-96.03,34.67,-6,1
74577,"OK","Whitesboro",-94.86,34.69,-6,1
74578,"OK","Wilburton",-95.3,34.89,-6,1
74601,"OK","Ponca City",-97.1,36.71,-6,1
74602,"OK","Ponca City",-97.14,36.7,-6,1
74603,"OK","Ponca City",-97.11,36.8,-6,1
74604,"OK","Ponca City",-97.01,36.7,-6,1
74630,"OK","Billings",-97.43,36.53,-6,1
74631,"OK","Blackwell",-97.29,36.8,-6,1
74632,"OK","Braman",-97.34,36.94,-6,1
74633,"OK","Burbank",-96.74,36.69,-6,1
74636,"OK","Deer Creek",-97.52,36.81,-6,1
74637,"OK","Fairfax",-96.7,36.58,-6,1
74640,"OK","Hunter",-97.61,36.59,-6,1
74641,"OK","Kaw City",-96.86,36.81,-6,1
74643,"OK","Lamont",-97.57,36.7,-6,1
74644,"OK","Marland",-97.14,36.55,-6,1
74646,"OK","Nardin",-97.45,36.82,-6,1
74647,"OK","Newkirk",-97.06,36.9,-6,1
74650,"OK","Ralston",-96.74,36.5,-6,1
74651,"OK","Red Rock",-97.21,36.47,-6,1
74652,"OK","Shidler",-96.68,36.83,-6,1
74653,"OK","Tonkawa",-97.33,36.67,-6,1
74701,"OK","Durant",-96.39,34.01,-6,1
74702,"OK","Durant",-96.19,33.92,-6,1
74720,"OK","Achille",-96.39,33.83,-6,1
74721,"OK","Albany",-96.17,33.89,-6,1
74722,"OK","Battiest",-94.94,34.45,-6,1
74723,"OK","Bennington",-96.03,34,-6,1
74724,"OK","Bethel",-94.8,34.4,-6,1
74726,"OK","Bokchito",-96.16,33.99,-6,1
74727,"OK","Boswell",-95.86,34.03,-6,1
74728,"OK","Broken Bow",-94.8,34.14,-6,1
74729,"OK","Caddo",-96.27,34.14,-6,1
74730,"OK","Calera",-96.44,33.92,-6,1
74731,"OK","Cartwright",-96.58,33.87,-6,1
74733,"OK","Colbert",-96.5,33.85,-6,1
74734,"OK","Eagletown",-94.55,34.14,-6,1
74735,"OK","Fort Towson",-95.26,34.05,-6,1
74736,"OK","Garvin",-94.96,33.92,-6,1
74737,"OK","Golden",-94.9,34.03,-6,1
74738,"OK","Grant",-95.49,33.92,-6,1
74740,"OK","Haworth",-94.6,33.78,-6,1
74741,"OK","Hendrix",-96.3,33.77,-6,1
74743,"OK","Hugo",-95.52,34.01,-6,1
74745,"OK","Idabel",-94.83,33.88,-6,1
74747,"OK","Kemp",-96.35,33.77,-6,1
74748,"OK","Kenefic",-96.48,34.16,-6,1
74750,"OK","Millerton",-95.01,33.98,-6,1
74752,"OK","Pickens",-94.81,34.06,-6,1
74753,"OK","Platter",-96.55,33.92,-6,1
74754,"OK","Ringold",-95.12,34.2,-6,1
74755,"OK","Rufe",-95.12,34.13,-6,1
74756,"OK","Sawyer",-95.37,34.02,-6,1
74759,"OK","Soper",-95.71,34.04,-6,1
74760,"OK","Spencerville",-95.37,34.15,-6,1
74761,"OK","Swink",-95.2,34.02,-6,1
74764,"OK","Valliant",-95.08,34.04,-6,1
74766,"OK","Wright City",-94.96,34.15,-6,1
74801,"OK","Shawnee",-96.94,35.33,-6,1
